,AMI,ARI,Completeness,Homogeneity,V-measure
mean
average-0.6,0.54,0.45,0.65,0.72,0.68
centroid-0.6,0.54,0.45,0.65,0.72,0.68
complete-0.8,0.28,0.29,0.58,0.95,0.72
single-0.45,0.36,0.25,0.52,0.61,0.56
max
average-0.6,0.57,0.47,0.67,0.74,0.7
centroid-0.6,0.57,0.47,0.67,0.74,0.7
complete-0.8,0.31,0.34,0.59,0.98,0.73
single-0.45,0.4,0.3,0.54,0.63,0.58
min
average-0.6,0.5,0.39,0.62,0.69,0.66
centroid-0.6,0.5,0.39,0.62,0.69,0.66
complete-0.8,0.25,0.26,0.57,0.94,0.71
single-0.45,0.33,0.22,0.5,0.58,0.53
std
average-0.6,0.02,0.03,0.02,0.02,0.01
centroid-0.6,0.02,0.03,0.02,0.02,0.01
complete-0.8,0.02,0.03,0.01,0.01,0.01
single-0.45,0.02,0.03,0.01,0.02,0.02
test finished in 287.38 seconds
